created_at,date,user_id,username,name,tweet,link,tweet_preproc
1593664922000.0,2020-07-02 11:42:02,47596019,liputan6dotcom,LIPUTAN6,pemprov dki jakartatutup operasional perusahaan langgar psbb transisi,https://twitter.com/liputan6dotcom/status/1278549468653121536,"['pemprov', 'dki', 'jakartatutup', 'operasional', 'usaha', 'langgar', 'psbb', 'transisi']"
1593659552000.0,2020-07-02 10:12:32,47596019,liputan6dotcom,LIPUTAN6,hal terkait perpanjangan masa psbb transisi jakarta,https://twitter.com/liputan6dotcom/status/1278526947027333120,"['hal', 'kait', 'panjang', 'masa', 'psbb', 'transisi', 'jakarta']"
1593657573000.0,2020-07-02 09:39:33,47596019,liputan6dotcom,LIPUTAN6,langgar psbb transisi warga di kembangan disanksi menyapu jalan,https://twitter.com/liputan6dotcom/status/1278518643689549824,"['langgar', 'psbb', 'transisi', 'warga', 'di', 'kembang', 'sanksi', 'sapu', 'jalan']"
1593653643000.0,2020-07-02 08:34:03,47596019,liputan6dotcom,LIPUTAN6,kota bogor siap masuki psbb proporsional praadaptasi kebiasaan baru,https://twitter.com/liputan6dotcom/status/1278502160234246144,"['kota', 'bogor', 'siap', 'masuk', 'psbb', 'proporsional', 'praadaptasi', 'biasa', 'baru']"
1593648842000.0,2020-07-02 07:14:02,47596019,liputan6dotcom,LIPUTAN6,ahli sebut rapid test dan psbb tak efektif lalu apa yang bisa dilakukan kini,https://twitter.com/liputan6dotcom/status/1278482027000389632,"['ahli', 'sebut', 'rapid', 'test', 'dan', 'psbb', 'tak', 'efektif', 'lalu', 'apa', 'yang', 'bisa', 'laku', 'kini']"
1593601893000.0,2020-07-01 18:11:33,47596019,liputan6dotcom,LIPUTAN6,video psbb transisi jakarta diperpanjang,https://twitter.com/liputan6dotcom/status/1278285107137134594,"['video', 'psbb', 'transisi', 'jakarta', 'panjang']"
1593596282000.0,2020-07-01 16:38:02,47596019,liputan6dotcom,LIPUTAN6,gubernur dki putuskan psbb transisi jakarta diperpanjang hari,https://twitter.com/liputan6dotcom/status/1278261572486324224,"['gubernur', 'dki', 'putus', 'psbb', 'transisi', 'jakarta', 'panjang', 'hari']"
1593594306000.0,2020-07-01 16:05:06,47596019,liputan6dotcom,LIPUTAN6,anies psbb transisi jakarta diperpanjang hari,https://twitter.com/liputan6dotcom/status/1278253284591980544,"['anies', 'psbb', 'transisi', 'jakarta', 'panjang', 'hari']"
1593549392000.0,2020-07-01 03:36:32,47596019,liputan6dotcom,LIPUTAN6,arus kendaraan pribadi saat psbb transisi di jakarta hampir samai kondisi normal,https://twitter.com/liputan6dotcom/status/1278064902582632449,"['arus', 'kendara', 'pribadi', 'saat', 'psbb', 'transisi', 'di', 'jakarta', 'hampir', 'sama', 'kondisi', 'normal']"
1593500733000.0,2020-06-30 14:05:33,47596019,liputan6dotcom,LIPUTAN6,anies nasib psbb transisi bakal ditentukan paling lambat juli,https://twitter.com/liputan6dotcom/status/1277860809016631296,"['anies', 'nasib', 'psbb', 'transisi', 'bakal', 'tentu', 'paling', 'lambat', 'juli']"
1593403083000.0,2020-06-29 10:58:03,47596019,liputan6dotcom,LIPUTAN6,perpanjang psbb tangerang pastikan lumbung pangan aman,https://twitter.com/liputan6dotcom/status/1277451237219168256,"['panjang', 'psbb', 'tangerang', 'pasti', 'lumbung', 'pangan', 'aman']"
1593389642000.0,2020-06-29 07:14:02,47596019,liputan6dotcom,LIPUTAN6,wisatawan datangi kepulauan seribu di masa psbb transisi,https://twitter.com/liputan6dotcom/status/1277394862359212032,"['wisatawan', 'datang', 'pulau', 'ribu', 'di', 'masa', 'psbb', 'transisi']"
1593369122000.0,2020-06-29 01:32:02,47596019,liputan6dotcom,LIPUTAN6,di masa psbb transisi kepulauan seribu diserbu ribuan wisatawan,https://twitter.com/liputan6dotcom/status/1277308794574237696,"['di', 'masa', 'psbb', 'transisi', 'pulau', 'ribu', 'serbu', 'ribu', 'wisatawan']"
1593335462000.0,2020-06-28 16:11:02,47596019,liputan6dotcom,LIPUTAN6,psbb tangerang raya diperpanjang hingga juli,https://twitter.com/liputan6dotcom/status/1277167612913315840,"['psbb', 'tangerang', 'raya', 'panjang', 'hingga', 'juli']"
1593318062000.0,2020-06-28 11:21:02,47596019,liputan6dotcom,LIPUTAN6,orang dikenai sanksi kerja sosial selama psbb transisi di jakpus,https://twitter.com/liputan6dotcom/status/1277094634670264320,"['orang', 'kena', 'sanksi', 'kerja', 'sosial', 'lama', 'psbb', 'transisi', 'di', 'jakpus']"
1593252726000.0,2020-06-27 17:12:06,47596019,liputan6dotcom,LIPUTAN6,persib tunggu waktu terbaik memulai latihan setelah psbb jawa barat berakhir,https://twitter.com/liputan6dotcom/status/1276820595552878592,"['persib', 'tunggu', 'waktu', 'baik', 'mulai', 'latih', 'telah', 'psbb', 'jawa', 'barat', 'akhir']"
1593243722000.0,2020-06-27 14:42:02,47596019,liputan6dotcom,LIPUTAN6,alasan ridwan kamil tak lagi perpanjang psbb jawa barat,https://twitter.com/liputan6dotcom/status/1276782830501064704,"['alas', 'ridwan', 'kamil', 'tak', 'lagi', 'panjang', 'psbb', 'jawa', 'barat']"
1593223444000.0,2020-06-27 09:04:04,47596019,liputan6dotcom,LIPUTAN6,psbb akan berakhir jalan protokol di tangerang disemprot disinfektan,https://twitter.com/liputan6dotcom/status/1276697776328331264,"['psbb', 'akan', 'akhir', 'jalan', 'protokol', 'di', 'tangerang', 'semprot', 'disinfektan']"
1593177514000.0,2020-06-26 20:18:34,47596019,liputan6dotcom,LIPUTAN6,pemerintah jabar putuskan tak perpanjang psbb provinsi,https://twitter.com/liputan6dotcom/status/1276505130532171776,"['perintah', 'jabar', 'putus', 'tak', 'panjang', 'psbb', 'provinsi']"
1593141182000.0,2020-06-26 10:13:02,47596019,liputan6dotcom,LIPUTAN6,foto psbb transisi pemakaman korban covid di tpu tegal alur meningkat,https://twitter.com/liputan6dotcom/status/1276352744530444288,"['foto', 'psbb', 'transisi', 'makam', 'korban', 'covid', 'di', 'tpu', 'tegal', 'alur', 'tingkat']"
1593093994000.0,2020-06-25 21:06:34,47596019,liputan6dotcom,LIPUTAN6,mendag psbb dilonggarkan stres masyarakat berkurang,https://twitter.com/liputan6dotcom/status/1276154821922488320,"['mendag', 'psbb', 'longgar', 'stres', 'masyarakat', 'kurang']"
1593085593000.0,2020-06-25 18:46:33,47596019,liputan6dotcom,LIPUTAN6,kadin pelonggaran psbb belum bangkitkan pendapatan pengusaha,https://twitter.com/liputan6dotcom/status/1276119589701644289,"['kadin', 'longgar', 'psbb', 'belum', 'bangkit', 'dapat', 'usaha']"
1593052563000.0,2020-06-25 09:36:03,47596019,liputan6dotcom,LIPUTAN6,belasan warga terjaring pengawasan psbb di pulogadung,https://twitter.com/liputan6dotcom/status/1275981047675539457,"['bas', 'warga', 'jaring', 'awas', 'psbb', 'di', 'pulogadung']"
